strategy,n_urgent,rule,rep,objective,el_app_wt,ur_scan_wt,el_scan_wt,ot
1,15,1,33,0.570050455,43.34015156,2.808660262,0.08943109288,0.8313568924
1,15,1,34,0.4172415375,18.42505148,2.768117509,0.08928049045,0.7650441333
1,15,1,35,0.4892211857,31.92144034,2.69291351,0.09107610123,0.7851578451
1,15,1,36,0.4811662449,32.11221467,2.610198989,0.09216729447,0.6732805418
1,15,1,37,0.4481441147,25.6465802,2.659373094,0.08757174064,0.7417389616
1,15,1,38,0.4437944785,23.87781575,2.714981606,0.08317402582,0.7108459288
1,15,1,39,0.4429122797,23.40884252,2.732165383,0.08681157358,0.7918436474
1,15,1,40,0.4534719946,26.29325848,2.672680533,0.08682835839,0.8392231801
1,15,1,41,0.433398759,20.94376633,2.778601349,0.08961050638,0.7199355187
1,15,1,42,0.4657877822,25.64112508,2.818458339,0.09192958833,0.8050850813
1,15,1,43,0.4551032547,24.73918766,2.770615668,0.08769042999,0.859190278
1,15,1,44,0.5911205222,48.98117334,2.696093271,0.09443521172,0.8055715062
1,15,1,45,0.4179154254,19.20353566,2.73247799,0.09060515085,0.8884763618
1,15,1,46,0.3952123937,15.07332132,2.749412187,0.08912986963,0.7102677178
1,15,1,47,0.4879759951,28.75030119,2.851589249,0.08621188928,0.9217528858
1,15,1,48,0.4374116134,21.80425016,2.768619691,0.08906054778,0.8605011185
1,15,1,49,0.4276447576,18.27579791,2.869742216,0.08754804291,0.822169965
1,15,1,50,0.4792766968,29.72622091,2.721014152,0.09212434248,0.7147078
1,15,1,51,0.6986261976,66.59108597,2.720256173,0.09072089745,0.7567661471
1,15,1,52,0.4027008431,17.21467433,2.702092891,0.08877972528,0.6660684295
1,15,1,53,0.4776241419,29.95188822,2.694051836,0.09352609921,0.7310680392
1,15,1,54,0.7530202292,76.8851616,2.65833412,0.09547026935,0.7211982393
1,15,1,55,0.5668948388,43.41782024,2.776098894,0.09071539006,0.7602466406
1,15,1,56,0.4796989541,29.89349428,2.715853394,0.08739296728,0.7466972152
1,15,1,57,0.4921471928,33.17577026,2.652051329,0.08628482426,0.6379617892
1,15,1,58,0.5063291496,33.75293334,2.748769489,0.08561642954,0.8021289279
1,15,1,59,0.5956701685,47.86166055,2.797013987,0.08566615333,0.7555912346
1,15,1,60,0.4624393855,27.6571868,2.680319462,0.08968820701,0.798795035
1,15,1,61,0.4427101191,24.76580785,2.657651366,0.09333992844,0.8054518198
1,15,1,62,0.5205957497,33.85719145,2.871583634,0.08978777187,0.8691670933
1,15,1,63,0.47871807,26.39106147,2.894655765,0.08971896701,0.8353093101
1,15,1,64,0.4074976211,18.81714442,2.659417282,0.09324810711,0.7340464454
1,15,1,65,0.4329241541,22.04224667,2.715482744,0.08598908771,0.7688723129
1,15,1,66,0.4966099958,31.84928,2.763278534,0.08800170866,0.8003811663
1,15,1,67,0.5381601658,39.92292091,2.704713586,0.09501122464,0.6955402846
1,15,1,68,0.455583186,24.85553453,2.768702182,0.09107771072,0.8594695302
1,15,1,69,0.6371405028,55.8243961,2.743671877,0.08975533216,0.7404624393
1,15,1,70,0.5100870293,33.07308578,2.819010811,0.09007024438,0.8569391488
1,15,1,71,0.5044524333,31.88675912,2.831852661,0.08930713679,0.7547636091
1,15,1,72,0.4415551003,22.12695804,2.78862315,0.09127960208,0.7103363601
1,15,1,73,0.5335083674,37.7363065,2.779987458,0.08939973419,0.7850259339
1,15,1,74,0.5202986422,37.08845655,2.695806179,0.08942488904,0.7554117102
1,15,1,75,0.5230972301,36.11514033,2.77313541,0.09069160948,0.8152239853
1,15,1,76,0.5025305601,34.3152804,2.684456448,0.0894916169,0.7873495443
1,15,1,77,0.4455224679,23.19383222,2.767175485,0.08708529828,0.7960309904
1,15,1,78,0.5490229417,40.98792113,2.745424987,0.09187684704,0.8292080945
1,15,1,79,0.4633670347,27.67769191,2.687569817,0.08701826006,0.6605943104
1,15,1,80,0.4309537083,20.44167943,2.783493405,0.08998974966,0.7921922186
1,15,1,81,0.4653512,26.29419305,2.779543315,0.09452110118,0.767727329
1,15,1,82,0.4457024165,24.9620633,2.674068357,0.08954898765,0.7026822353
1,15,1,83,0.5671367414,42.81205305,2.810727831,0.09279668978,0.7115629361
1,15,1,84,0.5563420576,43.5373852,2.674718598,0.09122660264,0.7037323005
1,15,1,85,0.5606614669,42.74910521,2.755822566,0.09116550879,0.8903971229
1,15,1,86,0.5625696209,45.43067137,2.629340622,0.09079698714,0.7449197507
1,15,1,87,0.5150018266,34.05128336,2.810840545,0.1009985407,0.9135788261
1,15,1,88,0.4794299304,28.96247436,2.763308247,0.08857494182,0.7980702217
1,15,1,89,0.4776437957,29.69481267,2.708000625,0.09156516237,0.7450255264
1,15,1,90,0.6153289037,52.07157176,2.748411646,0.09121880763,0.7627068379
1,15,1,91,0.4121367564,17.44817221,2.774507296,0.08652671029,0.7899009948
1,15,1,92,0.4567751836,27.0536258,2.661675271,0.09085054887,0.8555846581
1,15,1,93,0.4051691867,17.08341699,2.731339627,0.08941228142,0.7593768266
1,15,1,94,0.5004833993,33.5821324,2.705307787,0.09132377232,0.8496932104
1,15,1,95,0.4985837736,31.95173116,2.775554079,0.08994874807,0.8527948915
1,15,1,96,0.4469641259,26.31510748,2.612939233,0.08821263581,0.7127499941
1,15,1,97,0.4459308749,23.36384281,2.761743438,0.08678018424,0.7183959859
1,15,1,98,0.4176119451,18.45230245,2.769991303,0.09175630725,0.7243657632
1,15,1,99,0.6260647911,53.13964901,2.787816209,0.09013670041,0.8100282411
1,15,2,0,0.4721308324,28.68648566,2.712401474,0.2402166669,0.7031218567
1,15,2,1,0.4401865931,21.26111373,2.822691103,0.2370771996,0.9140757041
1,15,2,2,0.4959329718,33.10067341,2.690146385,0.2420802034,0.69891356
1,15,2,3,0.471268441,30.41528383,2.612025764,0.2492202731,0.5802383335
1,15,2,4,0.4379160235,22.0684313,2.75900682,0.2428574897,0.7667571513
1,15,2,5,0.4615622844,26.56240445,2.731074607,0.2388904131,0.7805044474
1,15,2,6,0.495678012,32.94443436,2.696221695,0.244294141,0.7421592197
1,15,2,7,0.450302128,27.31616219,2.58935332,0.2433877793,0.665859382
1,15,2,8,0.4622163236,27.60331229,2.681198039,0.2379325561,0.8046939019
1,15,2,9,0.5470075294,43.2297656,2.607187464,0.2370350398,0.7020715068
1,15,2,10,0.4280892101,19.5163784,2.807282619,0.2310132865,0.7516346389
1,15,2,11,0.4619991065,25.48352471,2.792803134,0.2403670352,0.7845979944
1,15,2,12,0.4847508596,31.26269332,2.687970594,0.2369706972,0.7103915978
1,15,2,13,0.3939115664,16.82021932,2.64412092,0.2377381842,0.7438227034
1,15,2,14,0.4889863893,32.02672331,2.685160183,0.2483335475,0.7242295816
1,15,2,15,0.4269500573,20.6442474,2.736608691,0.2436707784,0.7949882242
1,15,2,16,0.4068729197,18.56043293,2.66754737,0.2424980685,0.7861201008
1,15,2,17,0.4385109508,23.857175,2.668535611,0.2352656798,0.7459142663
1,15,2,18,0.4348741213,22.18282116,2.725501672,0.2398289775,0.7150819953
1,15,2,19,0.4302962216,21.96655691,2.69588616,0.2397621648,0.8712784475
1,15,2,20,0.4200651123,21.56585244,2.625272487,0.2442676336,0.8382399063
1,15,2,21,0.4866586191,32.48972181,2.639406761,0.2469810566,0.7299554966
1,15,2,22,0.4709367244,28.18843187,2.728335955,0.2407869942,0.8260100508
1,15,2,23,0.4695553776,28.08370315,2.721514301,0.239144323,0.6810225322
1,15,2,24,0.4055594321,17.8543357,2.693552619,0.2394641586,0.8227044632
1,15,2,25,0.3954559062,16.13130037,2.69492635,0.2381578199,0.7442526109
1,15,2,26,0.5149737131,36.29965718,2.690138926,0.2437011194,0.7381996551
1,15,2,27,0.4516313849,24.06121776,2.775688656,0.2345196098,0.7598401593
1,15,2,28,0.4404106869,23.57733813,2.700624497,0.2400556755,0.7563046804
1,15,2,29,0.3893343192,17.55839077,2.563380796,0.2310057021,0.735696609
1,15,2,30,0.4702508059,30.62564608,2.591597642,0.2524219551,0.6914207058
1,15,2,31,0.6243327479,54.60289585,2.693839596,0.2414423931,0.7541078122
1,15,2,32,0.4688421092,27.48892937,2.746957767,0.2435531154,0.6699713926
1,15,2,33,0.5686536417,44.1787585,2.75116357,0.2433096378,0.7984084721
1,15,2,34,0.4150612732,19.12355362,2.711075372,0.2368130161,0.736136397
1,15,2,35,0.4877100089,32.65541783,2.639992696,0.246554468,0.7510467533
1,15,2,36,0.47719654,32.57369189,2.549749651,0.2446197269,0.6375700975
1,15,2,37,0.4461605777,26.48671942,2.596513801,0.2343224357,0.7063163184
1,15,2,38,0.4415997697,24.74385245,2.648834403,0.2325035795,0.6722868296
1,15,2,39,0.4409648866,24.19309086,2.67262554,0.2351309788,0.7554510703
1,15,2,40,0.4512546414,27.02869208,2.613326125,0.2378559203,0.8028403627
1,15,2,41,0.4313703619,21.68277412,2.720756072,0.2401757431,0.6841301197
1,15,2,42,0.4626414511,26.27398606,2.756238092,0.2418120123,0.7681662957
1,15,2,43,0.4511900945,25.20012675,2.71070406,0.2342063412,0.8253858222
1,15,2,44,0.5850227795,49.10985911,2.634319706,0.2471135411,0.7700111904
1,15,2,45,0.4146465445,19.87516849,2.667077731,0.2374607215,0.8542569649
1,15,2,46,0.3920495563,15.69927967,2.687413167,0.2340741253,0.6772770092
1,15,2,47,0.4850126421,29.2617271,2.797521256,0.2355204847,0.8849139271
1,15,2,48,0.4359724837,22.65182825,2.710261555,0.2401489331,0.8263614249
1,15,2,49,0.425173416,18.85125427,2.816672123,0.2395077208,0.7883630031
1,15,2,50,0.4772818151,30.52669453,2.6601777,0.2439099774,0.6781638702
1,15,2,51,0.6917132923,66.52131912,2.661777535,0.2450315672,0.7236245216
1,15,2,52,0.4003017124,17.88569105,2.644553391,0.2348935098,0.633833045
1,15,2,53,0.4761129422,30.80125889,2.634949039,0.2470612925,0.695993112
1,15,2,54,0.746322507,76.99113704,2.592377364,0.2496340955,0.6855520845
1,15,2,55,0.5661352054,44.26589701,2.723829508,0.248604126,0.723571588
1,15,2,56,0.478480092,30.53526506,2.670503057,0.243640526,0.7191025093
1,15,2,57,0.4910077786,34.06561053,2.594126586,0.2385676911,0.6029632867
1,15,2,58,0.5026030304,34.30497494,2.685660759,0.2364914139,0.7644789369
1,15,2,59,0.5932142387,48.50891795,2.740236115,0.2364396156,0.7236235831
1,15,2,60,0.4597768274,28.42782737,2.615072123,0.2363634694,0.7608842718
1,15,2,61,0.441398953,25.53477251,2.604656336,0.2483366995,0.7730823415
1,15,2,62,0.5190405214,34.71436901,2.811666353,0.240389978,0.837176689
1,15,2,63,0.4749311381,27.12182206,2.82142549,0.2390568402,0.7964268834
1,15,2,64,0.4041479451,19.47556879,2.593997464,0.2420945643,0.6971767854
1,15,2,65,0.4302308777,22.74008933,2.653858828,0.2346368512,0.7346232059
1,15,2,66,0.493028642,32.33614515,2.704964288,0.2389390394,0.7651697415
1,15,2,67,0.5362595436,40.80608815,2.640295456,0.2480294222,0.65858604
1,15,2,68,0.4536178772,25.62277329,2.709912326,0.2476654496,0.8252968401
1,15,2,69,0.6364665726,56.71887257,2.689688123,0.2454060656,0.7059424216
1,15,2,70,0.5087361011,33.89236251,2.762962633,0.2464913802,0.8223920345
1,15,2,71,0.5017777887,32.45371322,2.777408319,0.2444705567,0.7222379684
1,15,2,72,0.4380530662,22.72797875,2.724907305,0.2382100405,0.6707747118
1,15,2,73,0.5324640364,38.46353885,2.731629603,0.2400578778,0.7560301871
1,15,2,74,0.5170297687,37.60481566,2.638724222,0.2430405237,0.7235537889
1,15,2,75,0.5205020723,36.98289636,2.703292061,0.2375910431,0.7752283728
1,15,2,76,0.4962360918,34.36060795,2.625377972,0.242172426,0.7562364186
1,15,2,77,0.4424248673,23.6646327,2.714075626,0.2397926831,0.7661423585
1,15,2,78,0.5459023853,41.51054758,2.689342133,0.2405216981,0.7981538534
1,15,2,79,0.4607662405,28.26088933,2.632919951,0.2412311015,0.6293141853
1,15,2,80,0.428483268,21.24888356,2.718016364,0.2355876887,0.7537186993
1,15,2,81,0.4632877297,27.07336217,2.71923088,0.2470197766,0.7328140312
1,15,2,82,0.4429569967,25.83338094,2.602681849,0.244910668,0.664020891
1,15,2,83,0.5644657748,43.6272887,2.743015793,0.2427169106,0.6781254049
1,15,2,84,0.5520553029,43.92680122,2.615276232,0.2438306151,0.6695312142
1,15,2,85,0.5581360626,43.5666511,2.689296826,0.2408578229,0.8492903989
1,15,2,86,0.5572713298,45.59103858,2.573064901,0.2424036338,0.7089634671
1,15,2,87,0.5104562707,34.39891975,2.751307164,0.2562294665,0.8806419189
1,15,2,88,0.4748068049,29.64926364,2.684907835,0.2369861717,0.7615717669
1,15,2,89,0.4758939882,30.42060643,2.653370549,0.2442795194,0.7123079511
1,15,2,90,0.6089902184,52.08459272,2.690665927,0.2461534471,0.7309596152
1,15,2,91,0.4102807787,18.13586333,2.720962901,0.2324855739,0.7573418292
1,15,2,92,0.4558243518,27.87899832,2.608901399,0.2421390263,0.8210512258
1,15,2,93,0.4033805964,17.8982619,2.671589909,0.2378630897,0.7286949893
1,15,2,94,0.4992333993,34.46610824,2.646701938,0.2441671651,0.8142668224
1,15,2,95,0.4944724704,32.52012962,2.708102432,0.2404861795,0.8157166887
1,15,2,96,0.4456014252,27.14402824,2.556268457,0.2370675502,0.6795371413
1,15,2,97,0.4441470331,24.11296701,2.705557208,0.2352125903,0.6851887396
1,15,2,98,0.4152706958,19.09355952,2.714567003,0.2431011106,0.6850069835
1,15,2,99,0.6244630177,53.9318471,2.730961065,0.2432395732,0.7748410038
1,15,3,0,0.4775488965,28.75629872,2.757424066,0.1906006556,0.72944736
1,15,3,1,0.444000344,21.18742482,2.86096248,0.1872894468,0.9371707061
1,15,3,2,0.5016838618,33.07751059,2.743145261,0.1937681928,0.7308572019
1,15,3,3,0.4767866707,30.45110391,2.659770899,0.1956461796,0.606468127
1,15,3,4,0.4426309771,22.08734294,2.800428279,0.1924857212,0.7928642703
1,15,3,5,0.4655255728,26.40849319,2.774989449,0.1901190183,0.8049632916
1,15,3,6,0.5002295926,32.95278307,2.73673867,0.191545545,0.7651233929
1,15,3,7,0.4556405918,27.38907518,2.633493442,0.1920424029,0.6904811135
1,15,3,8,0.4672661641,27.66883338,2.723136546,0.1870347178,0.8284021008
1,15,3,9,0.5527830166,43.31581556,2.65455703,0.1914487011,0.7283486356
1,15,3,10,0.4330049685,19.54548945,2.849964924,0.1841919935,0.7813868875
1,15,3,11,0.4660453897,25.21258175,2.843734485,0.1943668878,0.812547759
1,15,3,12,0.4900838834,31.32194966,2.732793362,0.1875232659,0.7387552954
1,15,3,13,0.3987628739,16.78422144,2.689711145,0.191020601,0.7689121209
1,15,3,14,0.4939834184,32.09337436,2.726562854,0.1940992965,0.7487717153
1,15,3,15,0.4312754525,20.54222874,2.781002532,0.1933541269,0.8233696554
1,15,3,16,0.4116850406,18.40405683,2.719233749,0.1926736073,0.8119946112
1,15,3,17,0.4437039902,23.78823005,2.718966445,0.1892894145,0.776330995
1,15,3,18,0.4396994011,22.1711874,2.769552428,0.1912203045,0.7391840341
1,15,3,19,0.4353138107,22.00002997,2.739251262,0.194288795,0.8966513806
1,15,3,20,0.4244239291,21.41667878,2.672493284,0.1939884622,0.86672922
1,15,3,21,0.4920596225,32.46344491,2.689423483,0.1969523075,0.757571994
1,15,3,22,0.4747490458,27.94164202,2.775867733,0.1927315222,0.856524022
1,15,3,23,0.4745245122,28.17443509,2.761375873,0.1895645719,0.7054886528
1,15,3,24,0.4095535416,17.82356334,2.731148124,0.190804467,0.8482806421
1,15,3,25,0.3997754355,16.09292157,2.735858121,0.1907188702,0.7735483941
1,15,3,26,0.5209138976,36.33725775,2.74158627,0.1916052499,0.7683676812
1,15,3,27,0.4566781059,23.99418836,2.824700005,0.1880949095,0.7876109493
1,15,3,28,0.4448885829,23.58172992,2.740690286,0.1889305301,0.7814760301
1,15,3,29,0.3930383385,17.41927199,2.604169761,0.1872747669,0.7606663224
1,15,3,30,0.4735053828,30.38666754,2.633691256,0.1974879163,0.7170149934
1,15,3,31,0.6279479642,54.42730964,2.735782947,0.1919117802,0.7810905639
1,15,3,32,0.4732689845,27.48599794,2.786956685,0.1927818873,0.6947951809
1,15,3,33,0.5694990159,43.58659473,2.790494997,0.1903355247,0.8227246368
1,15,3,34,0.4202638258,19.08788316,2.759809263,0.1922372121,0.7594854864
1,15,3,35,0.4895930942,32.31298554,2.675285051,0.1926871855,0.77634981
1,15,3,36,0.4800183545,32.2657512,2.591642805,0.1940351351,0.663213613
1,15,3,37,0.4504447484,26.43675685,2.637747904,0.1871522039,0.7338610195
1,15,3,38,0.4459188681,24.59566372,2.695644971,0.1856764984,0.7002023911
1,15,3,39,0.4451453852,24.10516143,2.714960533,0.187863216,0.7848139122
1,15,3,40,0.4551178688,26.84797915,2.657776221,0.1889187651,0.8293932134
1,15,3,41,0.4359731355,21.60458631,2.766369667,0.191480259,0.7118191274
1,15,3,42,0.4672600213,26.19296911,2.802145418,0.1924357111,0.7960041515
1,15,3,43,0.4559365875,25.11477906,2.757994695,0.1885691906,0.8529735797
1,15,3,44,0.5907577888,49.18776313,2.68176136,0.1986448618,0.798572724
1,15,3,45,0.4195816658,19.83445219,2.713675054,0.1900207945,0.8819539802
1,15,3,46,0.3980321726,15.72758913,2.739740136,0.1904726344,0.7069592933
1,15,3,47,0.4893858418,29.23608332,2.838253827,0.1874448325,0.913274047
1,15,3,48,0.4414182498,22.70526153,2.756410952,0.1904350881,0.8534251986
1,15,3,49,0.4291402289,18.76513244,2.856987108,0.1888508591,0.8158840542
1,15,3,50,0.4822559014,30.48457325,2.707200974,0.1936198503,0.7052205264
1,15,3,51,0.6964219114,66.54820231,2.702714936,0.1928004003,0.7485572462
1,15,3,52,0.4057080787,17.89268702,2.692835903,0.1906616869,0.6615685606
1,15,3,53,0.480726213,30.7021267,2.681779129,0.1951813439,0.723854118
1,15,3,54,0.7516407399,77.03733739,2.637766441,0.1964451906,0.7107152152
1,15,3,55,0.5710489899,44.35026048,2.763534098,0.195762472,0.7490151963
1,15,3,56,0.4828808574,30.60367514,2.70644512,0.1915579027,0.7398896072
1,15,3,57,0.4962242199,34.05226829,2.64178932,0.190442667,0.6311742658
1,15,3,58,0.508347593,34.35891021,2.734472433,0.1899913749,0.7945311293
1,15,3,59,0.5984150299,48.58638028,2.782893468,0.1870675198,0.7484741913
1,15,3,60,0.4646133973,28.38569778,2.660858195,0.1873055554,0.7898686701
1,15,3,61,0.44334273,25.02623863,2.649393215,0.1958695421,0.7999716961
1,15,3,62,0.5245959896,34.80999105,2.856542957,0.1900543172,0.8621463268
1,15,3,63,0.4803048153,26.98493672,2.877121728,0.1920845752,0.8279759621
1,15,3,64,0.4092228156,19.51831301,2.637381428,0.1918725604,0.7240315159
1,15,3,65,0.4350140696,22.72292695,2.697826969,0.1861816723,0.7613560879
1,15,3,66,0.498387112,32.36079781,2.75186984,0.1906686946,0.7919488474
1,15,3,67,0.5400434688,40.64603067,2.68292529,0.195676471,0.6848202072
1,15,3,68,0.4578885007,25.50298749,2.754765034,0.1951670609,0.8504785698
1,15,3,69,0.6356502153,55.79385156,2.731895604,0.1935528382,0.7332154953
1,15,3,70,0.5124995273,33.7288646,2.805592285,0.1928449096,0.8483648293
1,15,3,71,0.5066158741,32.49451893,2.818765067,0.1924866958,0.7456446837
1,15,3,72,0.4426371068,22.73747007,2.765655208,0.1908817,0.6972518514
1,15,3,73,0.5341088395,38.08010932,2.766973699,0.1896892738,0.7769779333
1,15,3,74,0.5224712393,37.6899793,2.683135119,0.1910877099,0.7481143234
1,15,3,75,0.5264301325,37.0770353,2.751601444,0.1903040336,0.8049527782
1,15,3,76,0.5014562892,34.43014745,2.668634418,0.1917059928,0.7791109912
1,15,3,77,0.4472164235,23.67271438,2.756766684,0.1898622628,0.7912673106
1,15,3,78,0.5509469557,41.48449735,2.736138814,0.194142307,0.8253562126
1,15,3,79,0.4655500771,28.27604268,2.675162693,0.1892050709,0.6549128403
1,15,3,80,0.4331182747,21.07305799,2.769150651,0.1900801318,0.7833117531
1,15,3,81,0.4684078279,27.10474319,2.763630638,0.1968803474,0.7574718768
1,15,3,82,0.4475136331,25.60823723,2.655752847,0.1909314365,0.692078942
1,15,3,83,0.570723073,43.71377599,2.794698229,0.1945260981,0.7034777128
1,15,3,84,0.5550093322,43.57909037,2.660489863,0.1931949458,0.6946117328
1,15,3,85,0.563903848,43.52241936,2.743576452,0.1948559833,0.8818281571
1,15,3,86,0.5627800247,45.66097419,2.618896605,0.1928542005,0.7381237537
1,15,3,87,0.515423591,34.4347751,2.794092225,0.2039381428,0.9059423082
1,15,3,88,0.4805500946,29.6929565,2.734256754,0.188770021,0.7882451924
1,15,3,89,0.4798603322,30.35477131,2.692594526,0.1935161997,0.7375927248
1,15,3,90,0.6144005019,52.17664161,2.734427288,0.1940720641,0.7563779681
1,15,3,91,0.4136827744,17.98459068,2.759684754,0.1866766729,0.7804824085
1,15,3,92,0.4588707352,27.56233123,2.653283158,0.1919250816,0.8483104986
1,15,3,93,0.4077363085,17.86804194,2.712410244,0.1887431956,0.7525729991
1,15,3,94,0.5043255478,34.55376572,2.687835338,0.1943546865,0.8378738247
1,15,3,95,0.4991869011,32.37681666,2.758209789,0.1927052454,0.8452459926
1,15,3,96,0.4490236882,26.86216212,2.602168794,0.1891577456,0.7069068769
1,15,3,97,0.4486876725,24.05760545,2.74938876,0.1869601316,0.7106621798
1,15,3,98,0.4191636109,18.98599845,2.755365438,0.1925894409,0.7129659102
1,15,3,99,0.6297362147,54.03747715,2.772761086,0.1929919597,0.8007812821
1,15,4,0,0.4729442682,27.93261636,2.760108252,0.09701410938,0.7269855906
1,15,4,1,0.4406222195,20.57354098,2.863445995,0.09250019404,0.9349332483
1,15,4,2,0.4989179866,32.70469594,2.738224597,0.09805203805,0.7264527766
1,15,4,3,0.4713782079,29.79449747,2.646270078,0.09805708266,0.6000911838
1,15,4,4,0.4390255004,21.48871387,2.800048403,0.09719725667,0.7903497704
1,15,4,5,0.461076321,25.7720605,2.769040791,0.0950622976,0.8007811361
1,15,4,6,0.4948913501,32.07474397,2.735732295,0.09714229403,0.7641996736
1,15,4,7,0.4524700961,26.89660013,2.631341573,0.09835132056,0.6878585786
1,15,4,8,0.4631036144,26.99474486,2.721785484,0.09215938982,0.8265894687
1,15,4,9,0.5511908179,43.1419349,2.649542277,0.09533156613,0.7257596915
1,15,4,10,0.4277324864,18.75733736,2.844735019,0.09007799838,0.7766753105
