strategy,n_urgent,rule,mean_electiveAppWT,mean_electiveScanWT,mean_urgentScanWT,mean_OT,mean_objective,ci_lo_objective,ci_hi_objective
3,15,2,27.68870050479408,0.2535978520109393,2.7716873608735155,1.4344471480339243,0.47277895580019663,0.4693910268604929,0.4761668847399004
3,15,3,27.641901814404978,0.20878077707682238,2.802007137383197,1.4673158019548045,0.4758692562235594,0.47247856929847026,0.47925994314864856
3,15,4,27.09809493005472,0.11230052661462478,2.800482781396427,1.464248976512604,0.4724629375959604,0.4690780883837755,0.4758477868081453
3,15,5,28.349649467138978,0.4074642976319056,2.8454369699764444,1.4247204073450626,0.4849075768255909,0.4815115769288752,0.48830357672230656
3,15,6,29.028459559998467,0.5753965295496477,2.9605447686464648,1.42722200832005,0.5017378685003917,0.4983234259535784,0.5051523110472049
3,15,7,29.728069843528885,0.7413207571828887,3.0346589347884074,1.4300565453168899,0.5141371227752727,0.5107095388134171,0.5175647067371283
3,16,1,34.34357868935148,0.10730931940582522,2.6954982523730475,1.2411808106228361,0.5039258694463196,0.49839662861835476,0.5094551102742844
3,16,2,35.00932743146695,0.2551647164084356,2.6509369585381117,1.1976354586475415,0.5029374047074109,0.4974087257421016,0.5084660836727202
3,16,3,34.96150851126358,0.21019039458484415,2.6821753463062987,1.2301983039637854,0.5061237002518719,0.5005940738708239,0.51165332663292
3,16,4,34.410182133375294,0.11262707098600265,2.680722605219262,1.2273226418256697,0.5026805799452472,0.4971529264284924,0.508208233462002
3,16,5,35.673207386141364,0.4087961961323714,2.7286690965279523,1.1867283028671363,0.5155259753253758,0.5099950159852263,0.5210569346655253
3,16,6,36.35755791254145,0.5762780677229512,2.85036585220528,1.1892626880972528,0.5331213521053969,0.5275757542059185,0.5386669500048753
3,16,7,37.0675907226177,0.7424768759904348,2.9257070283336435,1.1922145833312126,0.5457189796717006,0.5401618673198333,0.5512760920235679
3,17,1,46.40091632454058,0.1080698278205424,2.646913000967155,1.2042454045799649,0.5702973750551238,0.5612171818937448,0.5793775682165028
3,17,2,47.066537874576696,0.2568015095716053,2.6025886181483773,1.1613932318869098,0.5693344766667444,0.5602592101683002,0.5784097431651887
3,17,3,47.024809376118746,0.2121527546677483,2.6331656646025046,1.1926888607192523,0.5724835423533661,0.5634069393785228,0.5815601453282093
3,17,4,46.46590688477114,0.11344839186626145,2.6320617119183636,1.1903729847642517,0.5690340804002813,0.5599561317063451,0.5781120290942174
3,17,5,47.72643443086087,0.40957239623594927,2.6884983544928884,1.1490744246975626,0.5828079586194133,0.5737317926390684,0.5918841245997581
3,17,6,48.409591058539796,0.5758172370849134,2.8214743650411105,1.1523108386524694,0.6016494794006381,0.5925628703196788,0.6107360884815973
3,17,7,49.11544968384079,0.7423089968227369,2.897657567029338,1.1553161071128386,0.6143158190578676,0.6052194897875156,0.6234121483282196
3,18,1,67.10064992300224,0.10872595065939697,2.5984297375800978,1.1674753901417185,0.6881230457807384,0.6739424759418664,0.7023036156196103
3,18,2,67.76666263891451,0.25828801712335925,2.5544790757992697,1.1254455541262998,0.6872040003204417,0.6730275187831154,0.701380481857768
3,18,3,67.74087946650332,0.21384180045596843,2.5843490550634347,1.155444681973401,0.6903694156409965,0.676190879605454,0.704547951676539
3,18,4,67.16798368165766,0.11413970878126312,2.5835461738947654,1.1535298996951848,0.6868701126648409,0.6726945143801433,0.7010457109495385
3,18,5,68.42582680308979,0.4097846563155604,2.648296600844521,1.111788455482039,0.701551765985243,0.6873798335740721,0.715723698396414
3,18,6,69.11911625537569,0.5746043673618842,2.7925417505627563,1.1156350369461652,0.7217057277730979,0.7075245208284819,0.7358869347177139
3,18,7,69.82478465262939,0.741257543261603,2.869660755885475,1.1186875887590197,0.7344749132687991,0.7202894572761931,0.7486603692614051
3,19,1,100.29643327155478,0.10914293173282394,2.5490812706698915,1.1296033283785054,0.8802338312940045,0.8601853806172379,0.900282281970771
3,19,2,100.98859601442254,0.25924590949251425,2.505498839160634,1.0885819563338737,0.8795113552306807,0.8594586216693388,0.8995640887920225
3,19,3,100.95125566199741,0.21533028967273127,2.534748139372148,1.1173230576427717,0.882539013473874,0.8624878112641314,0.9025902156836165
3,19,4,100.3629509032556,0.11454375761381337,2.5341802128930686,1.115741870508292,0.8789740964916242,0.8589309820813168,0.8990172109019315
3,19,5,101.64333677962108,0.4090021262894379,2.60718002121804,1.0734133814315114,0.8947065308076854,0.8746577430590419,0.9147553185563289
3,19,6,102.34139238969672,0.5723089552928169,2.762820124878329,1.0779821910735703,0.9161549685759455,0.896104426355922,0.9362055107959689
3,19,7,103.06769188652396,0.7389217114836794,2.8403853302635875,1.0810027833992542,0.9290965360205014,0.9090425217540004,0.9491505502870023
3,20,1,146.16876972627526,0.10923662027914287,2.499324142757768,1.0912771561336463,1.1477548832802793,1.1224433173472539,1.1730664492133047
3,20,2,146.85641016548797,0.2597214081971874,2.4561018251284947,1.0511864923547205,1.14704550139615,1.1217314446309612,1.1723595581613389
3,20,3,146.82567529042402,0.21633339464996468,2.4845839360743307,1.0785883415018407,1.1500272347052274,1.1247178537384828,1.175336615671972
3,20,4,146.21969153376293,0.1146419767007337,2.48437359156534,1.077418343654237,1.1463968169225154,1.1210909234549955,1.1717027103900353
3,20,5,147.51338995051103,0.40748682012051757,2.5654334885696097,1.0349437181816055,1.163104057959189,1.1377972828466278,1.18841083307175
3,20,6,148.2245360422093,0.5687855181419026,2.7315275875814353,1.0401401663570187,1.1857919702999768,1.1604909939629728,1.2110929466369809
3,20,7,148.9458678770158,0.7350607564028722,2.809731228368151,1.0432015504084102,1.1987749055945711,1.173468284306491,1.2240815268826513
